sku,category,description,unit,unit_price,currency,source,updated_at,tags
LAB-1507-03-EN-TUBERIAS-DE-1-A-1-1-2,CONEXIÓN O EMPALME A TUB. EXISTENTE AGUA POTABLE,En tuberías de 1” a 1 ½”,UND,2366.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,En tuberías de 1” a 1 ½” CONEXIÓN O EMPALME A TUB. EXISTENTE AGUA POTABLE 1507.03 En tuberias de 1” a 1 1⁄2” CONEXION O EMPALME A TUB. EXISTENTE AGUA POTABLE
LAB-1507-04-EN-TUBERIAS-DE-11-2-A-2,CONEXIÓN O EMPALME A TUB. EXISTENTE AGUA POTABLE,En tuberías de 1½” a 2”,UND,2763.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,En tuberías de 1½” a 2” CONEXIÓN O EMPALME A TUB. EXISTENTE AGUA POTABLE 1507.04 En tuberias de 11⁄2” a 2” CONEXION O EMPALME A TUB. EXISTENTE AGUA POTABLE
LAB-1508-01-MANO-DE-OBRA-INSTALACION-INODORO-CORRIENTE-DOS-CUERPOS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación inodoro corriente dos cuerpos,UND,1578.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación inodoro corriente dos cuerpos INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.01 Mano de obra instalacion inodoro corriente dos cuerpos INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-02-INODOROS-ESPECIALES-DE-DOS-CUERPOS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Inodoros especiales de dos cuerpos,UND,2167.90,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Inodoros especiales de dos cuerpos INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.02 Inodoros especiales de dos cuerpos INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-03-INODOROS-ESPECIALES-DE-UN-CUERPO-O-PIEZA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Inodoros especiales de un cuerpo o pieza,UND,3554.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Inodoros especiales de un cuerpo o pieza INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.03 Inodoros especiales de un cuerpo o pieza INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-04-INODOROS-DE-FLUXOMETRO-O-AUTOMATICOS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Inodoros de fluxómetro o automáticos,UND,2606.60,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Inodoros de fluxómetro o automáticos INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.04 Inodoros de fluxometro o automaticos INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-05-INODOROS-DE-PARED,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Inodoros de pared,UND,3554.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Inodoros de pared INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.05 Inodoros de pared INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-07-MANO-DE-OBRA-DESINTALACION-INODORO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra desintalación inodoro,UND,775.35,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra desintalación inodoro INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.07 Mano de obra desintalacion inodoro INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-08-LAVAMANOS-CORRIENTES-SIN-PATAS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavamanos corrientes sin patas,UND,1578.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavamanos corrientes sin patas INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.08 Lavamanos corrientes sin patas INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-09-LAVAMANOS-ESPECIALES-SIN-PATAS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavamanos especiales sin patas,UND,2167.90,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavamanos especiales sin patas INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.09 Lavamanos especiales sin patas INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-1-LAVAMANOS-ESPECIALES-CON-PATAS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavamanos especiales con patas,UND,2763.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavamanos especiales con patas INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.1 Lavamanos especiales con patas INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-11-LAVAMANOS-DE-SALON-LAVA-CABEZA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavamanos de salón (lava cabeza),UND,2763.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavamanos de salón (lava cabeza) INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.11 Lavamanos de salon (lava cabeza) INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-12-LAVAMANOS-DE-MUEBLES-O-EMPOTRADO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavamanos de muebles o empotrado,UND,2763.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavamanos de muebles o empotrado INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.12 Lavamanos de muebles o empotrado INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-13-LAVAMANOS-CLINICO-UNIDAD-CONJUNTO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavamanos clínico (unidad conjunto),UND,11835.35,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavamanos clínico (unidad conjunto) INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.13 Lavamanos clinico (unidad conjunto) INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-15-MANO-DE-OBRA-DESINTALACION-LAVAMANOS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra desintalación lavamanos,UND,2378.61,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra desintalación lavamanos INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.15 Mano de obra desintalacion lavamanos INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-16-BIDET-CORRIENTE,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Bidet corriente,UND,2366.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Bidet corriente INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.16 Bidet corriente INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-18-BANERAS-PLASTICAS-Y-VIDRIADAS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Bañeras plásticas y vidriadas,UND,2167.90,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Bañeras plásticas y vidriadas INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.18 Baneras plasticas y vidriadas INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-19-BANO-DE-HIERRO-CORRIENTE,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Baño de hierro corriente,UND,3157.37,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Baño de hierro corriente INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.19 Bano de hierro corriente INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-2-BANO-DE-HIERRO-ESPECIAL,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Baño de hierro especial,UND,4342.18,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Baño de hierro especial INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.2 Bano de hierro especial INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-21-MANO-DE-OBRA-INSTALACION-LLAVE-PARA-EMPOTRAR-SENCILLA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación llave para empotrar sencilla,UND,787.73,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación llave para empotrar sencilla INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.21 Mano de obra instalacion llave para empotrar sencilla INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-22-MANO-DE-OBRA-INSTALACION-MEZCLADORA-DUCHA-EMPOTRADA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación mezcladora ducha empotrada,UND,2366.10,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación mezcladora ducha empotrada INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.22 Mano de obra instalacion mezcladora ducha empotrada INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-23-MANO-DE-OBRA-INSTALACION-MEZCLADORA-DUCHA-DE-SUPERFICI,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación mezcladora ducha de superficie,UND,1380.14,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación mezcladora ducha de superficie INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.23 Mano de obra instalacion mezcladora ducha de superficie INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-24-MANO-DE-OBRA-INSTALACION-ROCIADOR-DUCHA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación rociador ducha,UND,787.73,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación rociador ducha INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.24 Mano de obra instalacion rociador ducha INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-25-MANO-DE-OBRA-INSTALACION-PICHORRO-BANO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación pichorro baño,UND,787.73,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación pichorro baño INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.25 Mano de obra instalacion pichorro bano INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-26-MANO-DE-OBRA-INSTALACION-MEZCLADORA-LAVAMANOS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación mezcladora lavamanos,UND,1380.14,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación mezcladora lavamanos INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.26 Mano de obra instalacion mezcladora lavamanos INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-27-DUCHAS-TIPO-TELEFONO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Duchas tipo teléfono,UND,787.73,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Duchas tipo teléfono INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.27 Duchas tipo telefono INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-28-MANO-DE-OBRA-INSTALACION-FREGADERO-CORRIENTE-SENCILLO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación fregadero corriente sencillo,UND,2365.92,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación fregadero corriente sencillo INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.28 Mano de obra instalacion fregadero corriente sencillo INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-29-FREGADEROS-ESPECIALES-DE-UNA-CAMARA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Fregaderos especiales de una cámara,UND,2167.90,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Fregaderos especiales de una cámara INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.29 Fregaderos especiales de una camara INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-3-FREGADEROS-ESPECIALES-DE-DOS-CAMARAS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Fregaderos especiales de dos cámaras,UND,2763.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Fregaderos especiales de dos cámaras INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.3 Fregaderos especiales de dos camaras INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-31-MANO-DE-OBRA-DESINTALACION-FREGADERO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra desintalación fregadero,UND,1380.23,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra desintalación fregadero INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.31 Mano de obra desintalacion fregadero INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-32-LAVADEROS-SENCILLOS-SIN-VERTEDERO-TERMINACION,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavaderos sencillos sin vertedero (terminación),UND,1380.14,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavaderos sencillos sin vertedero (terminación) INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.32 Lavaderos sencillos sin vertedero (terminacion) INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-33-LAVADEROS-SENCILLOS-CON-VERTEDERO-TERMINACION,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavaderos sencillos con vertedero (terminación),UND,2167.90,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavaderos sencillos con vertedero (terminación) INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.33 Lavaderos sencillos con vertedero (terminacion) INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-34-LAVADEROS-DOBLES-SIN-VERTEDERO-TERMINACION,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavaderos dobles sin vertedero (terminación),UND,1777.24,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavaderos dobles sin vertedero (terminación) INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.34 Lavaderos dobles sin vertedero (terminacion) INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-35-LAVADEROS-DOBLES-CON-VERTEDERO-TERMINACION,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavaderos dobles con vertedero (terminación),UND,2167.90,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavaderos dobles con vertedero (terminación) INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.35 Lavaderos dobles con vertedero (terminacion) INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-36-MANO-DE-OBRA-DESINTALACION-LAVADERO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra desintalación lavadero,UND,787.78,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra desintalación lavadero INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.36 Mano de obra desintalacion lavadero INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-37-LAVADORAS-AUTOMATICAS-DOMESTICAS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavadoras automáticas domésticas,UND,3157.37,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavadoras automáticas domésticas INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.37 Lavadoras automaticas domesticas INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-39-LAVAPLATOS-AUTOMATICOS-DOMESTICOS,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Lavaplatos automáticos domésticos,UND,3157.37,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Lavaplatos automáticos domésticos INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.39 Lavaplatos automaticos domesticos INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-4-TRITURADORA-DE-HUESOS-DOMESTICA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Trituradora de huesos doméstica,UND,4342.18,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Trituradora de huesos doméstica INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.4 Trituradora de huesos domestica INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-41-VERTEDEROS-DE-HIERRO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Vertederos de hierro,UND,2167.90,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Vertederos de hierro INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.41 Vertederos de hierro INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-42-VERTEDEROS-DE-CEMENTO-TERMINACION,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Vertederos de cemento (terminación),UND,397.07,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Vertederos de cemento (terminación) INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.42 Vertederos de cemento (terminacion) INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-43-MANO-DE-OBRA-INSTALACION-ORINAL-SENCILLO,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra instalación orinal sencillo,UND,1975.76,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra instalación orinal sencillo INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.43 Mano de obra instalacion orinal sencillo INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-44-ORINALES-DE-CEMENTO-TERMINACION,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Orinales de cemento (terminación),UND,987.10,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Orinales de cemento (terminación) INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.44 Orinales de cemento (terminacion) INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-45-ORINALES-DE-MEDIA-FALDA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Orinales de media falda,UND,1777.24,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Orinales de media falda INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.45 Orinales de media falda INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-46-ORINALES-DE-FALDA,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Orinales de falda,UND,2763.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Orinales de falda INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.46 Orinales de falda INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1508-47-MANO-DE-OBRA-DESINSTALACION-ORINAL,INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE),Mano de obra desinstalación orinal,UND,987.96,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mano de obra desinstalación orinal INSTALACIÓN APARATOS SANITARIOS (EXCLUSIVAMENTE) 1508.47 Mano de obra desinstalacion orinal INSTALACION APARATOS SANITARIOS (EXCLUSIVAMENTE)
LAB-1509-03-CALENTADOR-DOMICILIARIO-CON-TUBERIA-HASTA-3-4-Y-CAPACI,INSTALACION CALENTADOR DE AGUA (EXCLUSIVAMENTE),"Calentador domiciliario con tubería hasta 3/4"" y capacidad hasta 12 gls",UND,3157.37,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Calentador domiciliario con tubería hasta 3/4"" y capacidad hasta 12 gls INSTALACION CALENTADOR DE AGUA (EXCLUSIVAMENTE) 1509.03 Calentador domiciliario con tuberia hasta 3/4"" y capacidad hasta 12 gls INSTALACION CALENTADOR DE AGUA (EXCLUSIVAMENTE)"
LAB-1510-01-INSTALACION-LLAVE-CHORRO-JARDIN-1-2-Y-3-4-INCLUYENDO-L,INSTALACION LLAVES DE PASO DOMICILIARIIAS,Instalación llave chorro jardín ½” y ¾” incluyendo línea de 3 ML Max Dist,UND,1777.24,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación llave chorro jardín ½” y ¾” incluyendo línea de 3 ML Max Dist INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.01 Instalacion llave chorro jardin 1⁄2” y 3⁄4” incluyendo linea de 3 ML Max Dist INSTALACION LLAVES DE PASO DOMICILIARIIAS
LAB-1510-02-INSTALACION-LLAVE-PASO-CONTROL-DE-1-2-EN-TUBERIA-PVC-P,INSTALACION LLAVES DE PASO DOMICILIARIIAS,"Instalación llave paso (control) de ½” en tubería PVC, PE, PP o H.G.",UND,787.73,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Instalación llave paso (control) de ½” en tubería PVC, PE, PP o H.G. INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.02 Instalacion llave paso (control) de 1⁄2” en tuberia PVC, PE, PP o H.G. INSTALACION LLAVES DE PASO DOMICILIARIIAS"
LAB-1510-03-INSTALACION-LLAVE-PASO-CONTROL-DE-3-4-EN-TUBERIA-PVC-P,INSTALACION LLAVES DE PASO DOMICILIARIIAS,"Instalación llave paso (control) de ¾” en tubería PVC, PE, PP o H.G.",UND,1184.81,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Instalación llave paso (control) de ¾” en tubería PVC, PE, PP o H.G. INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.03 Instalacion llave paso (control) de 3⁄4” en tuberia PVC, PE, PP o H.G. INSTALACION LLAVES DE PASO DOMICILIARIIAS"
LAB-1510-04-INSTALACION-LLAVE-PASO-CONTROL-DE-1-EN-TUBERIA-PVC-PE,INSTALACION LLAVES DE PASO DOMICILIARIIAS,"Instalación llave paso (control) de 1” en tubería PVC, PE, PP o H.G.",UND,2167.90,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Instalación llave paso (control) de 1” en tubería PVC, PE, PP o H.G. INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.04 Instalacion llave paso (control) de 1” en tuberia PVC, PE, PP o H.G. INSTALACION LLAVES DE PASO DOMICILIARIIAS"
LAB-1510-05-INSTALACION-LLAVE-PASO-CONTROL-DE-1-2-EN-TUBERIA-DE-CO,INSTALACION LLAVES DE PASO DOMICILIARIIAS,Instalación llave paso (control) de ½” en tubería de Cobre,UND,2366.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación llave paso (control) de ½” en tubería de Cobre INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.05 Instalacion llave paso (control) de 1⁄2” en tuberia de Cobre INSTALACION LLAVES DE PASO DOMICILIARIIAS
LAB-1510-06-INSTALACION-LLAVE-PASO-CONTROL-DE-3-4-EN-TUBERIA-DE-CO,INSTALACION LLAVES DE PASO DOMICILIARIIAS,Instalación llave paso (control) de ¾” en tubería de Cobre,UND,2763.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación llave paso (control) de ¾” en tubería de Cobre INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.06 Instalacion llave paso (control) de 3⁄4” en tuberia de Cobre INSTALACION LLAVES DE PASO DOMICILIARIIAS
LAB-1510-07-INSTALACION-LLAVE-PASO-CONTROL-DE-1-EN-TUBERIA-DE-COBR,INSTALACION LLAVES DE PASO DOMICILIARIIAS,Instalación llave paso (control) de 1” en tubería de Cobre,UND,3006.42,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación llave paso (control) de 1” en tubería de Cobre INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.07 Instalacion llave paso (control) de 1” en tuberia de Cobre INSTALACION LLAVES DE PASO DOMICILIARIIAS
LAB-1510-08-INSTALACION-LLAVE-PASO-CONTROL-DE-11-2-EN-TUBERIA-DE-C,INSTALACION LLAVES DE PASO DOMICILIARIIAS,Instalación llave paso (control) de 1½” en tubería de Cobre,UND,3157.37,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación llave paso (control) de 1½” en tubería de Cobre INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.08 Instalacion llave paso (control) de 11⁄2” en tuberia de Cobre INSTALACION LLAVES DE PASO DOMICILIARIIAS
LAB-1510-1-INSTALACION-DE-HIDRANTES,INSTALACION LLAVES DE PASO DOMICILIARIIAS,Instalación de hidrantes,UND,6708.60,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Instalación de hidrantes INSTALACION LLAVES DE PASO DOMICILIARIIAS 1510.1 Instalacion de hidrantes INSTALACION LLAVES DE PASO DOMICILIARIIAS
